[INFO ] 2019-08-02T15:06:50,216Z [main] cliutils.CliWrapperBase.call - Application Args: generate-node-info
[INFO ] 2019-08-02T15:07:03,218Z [main] liquibase.info - master.changelog.json: migration/node-core.changelog-pkey.xml::non-clustered_pk-4::R3.Corda: Skipping changeSet migration/node-core.changelog-pkey.xml::non-clustered_pk-4::R3.Corda due to validation error(s): clustered is not allowed on h2
[INFO ] 2019-08-02T15:07:03,264Z [main] liquibase.info - master.changelog.json: migration/node-core.changelog-pkey.xml::non-clustered_pk-5::R3.Corda: Skipping changeSet migration/node-core.changelog-pkey.xml::non-clustered_pk-5::R3.Corda due to validation error(s): clustered is not allowed on h2
[INFO ] 2019-08-02T15:07:03,265Z [main] liquibase.info - master.changelog.json: migration/node-core.changelog-pkey.xml::non-clustered_pk-6::R3.Corda: Skipping changeSet migration/node-core.changelog-pkey.xml::non-clustered_pk-6::R3.Corda due to validation error(s): clustered is not allowed on h2
[INFO ] 2019-08-02T15:07:03,266Z [main] liquibase.info - master.changelog.json: migration/node-core.changelog-pkey.xml::non-clustered_pk-7::R3.Corda: Skipping changeSet migration/node-core.changelog-pkey.xml::non-clustered_pk-7::R3.Corda due to validation error(s): clustered is not allowed on h2
[INFO ] 2019-08-02T15:07:03,274Z [main] liquibase.info - master.changelog.json: migration/node-notary.changelog-pkey.xml::non-clustered_pk-notary_state::R3.Corda: Skipping changeSet migration/node-notary.changelog-pkey.xml::non-clustered_pk-notary_state::R3.Corda due to validation error(s): clustered is not allowed on h2
[INFO ] 2019-08-02T15:07:03,307Z [main] liquibase.info - Successfully acquired change log lock
[INFO ] 2019-08-02T15:07:03,307Z [main] liquibase.info - master.changelog.json: migration/common.changelog-init.xml::1511451595465-1.3::R3.Corda: Skipping changeSet migration/common.changelog-init.xml::1511451595465-1.3::R3.Corda due to validation error(s): minValue is not allowed on h2
[INFO ] 2019-08-02T15:07:03,317Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-pkey.xml::non-clustered_pk-11::R3.Corda: Skipping changeSet migration/vault-schema.changelog-pkey.xml::non-clustered_pk-11::R3.Corda due to validation error(s): clustered is not allowed on h2
[INFO ] 2019-08-02T15:07:03,318Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-pkey.xml::non-clustered_pk-12::R3.Corda: Skipping changeSet migration/vault-schema.changelog-pkey.xml::non-clustered_pk-12::R3.Corda due to validation error(s): clustered is not allowed on h2
[INFO ] 2019-08-02T15:07:03,318Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-pkey.xml::non-clustered_pk-13::R3.Corda: Skipping changeSet migration/vault-schema.changelog-pkey.xml::non-clustered_pk-13::R3.Corda due to validation error(s): clustered is not allowed on h2
[INFO ] 2019-08-02T15:07:03,365Z [main] liquibase.info - master.changelog.json: migration/node-core.changelog-pkey.xml::non-clustered_pk-1::R3.Corda: Skipping changeSet migration/node-core.changelog-pkey.xml::non-clustered_pk-1::R3.Corda due to validation error(s): clustered is not allowed on h2
[INFO ] 2019-08-02T15:07:03,365Z [main] liquibase.info - master.changelog.json: migration/node-core.changelog-pkey.xml::non-clustered_pk-2::R3.Corda: Skipping changeSet migration/node-core.changelog-pkey.xml::non-clustered_pk-2::R3.Corda due to validation error(s): clustered is not allowed on h2
[INFO ] 2019-08-02T15:07:03,365Z [main] liquibase.info - master.changelog.json: migration/node-core.changelog-pkey.xml::non-clustered_pk-3::R3.Corda: Skipping changeSet migration/node-core.changelog-pkey.xml::non-clustered_pk-3::R3.Corda due to validation error(s): clustered is not allowed on h2
[INFO ] 2019-08-02T15:07:03,365Z [main] liquibase.info - master.changelog.json: migration/node-core.changelog-pkey.xml::non-clustered_pk-4::R3.Corda: Skipping changeSet migration/node-core.changelog-pkey.xml::non-clustered_pk-4::R3.Corda due to validation error(s): clustered is not allowed on h2
[INFO ] 2019-08-02T15:07:03,366Z [main] liquibase.info - master.changelog.json: migration/node-core.changelog-pkey.xml::non-clustered_pk-5::R3.Corda: Skipping changeSet migration/node-core.changelog-pkey.xml::non-clustered_pk-5::R3.Corda due to validation error(s): clustered is not allowed on h2
[INFO ] 2019-08-02T15:07:03,366Z [main] liquibase.info - master.changelog.json: migration/node-core.changelog-pkey.xml::non-clustered_pk-6::R3.Corda: Skipping changeSet migration/node-core.changelog-pkey.xml::non-clustered_pk-6::R3.Corda due to validation error(s): clustered is not allowed on h2
[INFO ] 2019-08-02T15:07:03,366Z [main] liquibase.info - master.changelog.json: migration/node-core.changelog-pkey.xml::non-clustered_pk-7::R3.Corda: Skipping changeSet migration/node-core.changelog-pkey.xml::non-clustered_pk-7::R3.Corda due to validation error(s): clustered is not allowed on h2
[INFO ] 2019-08-02T15:07:03,369Z [main] liquibase.info - master.changelog.json: migration/node-notary.changelog-pkey.xml::non-clustered_pk-notary_state::R3.Corda: Skipping changeSet migration/node-notary.changelog-pkey.xml::non-clustered_pk-notary_state::R3.Corda due to validation error(s): clustered is not allowed on h2
[INFO ] 2019-08-02T15:07:03,372Z [main] liquibase.info - master.changelog.json: migration/common.changelog-init.xml::1511451595465-1.1::R3.Corda: Sequence hibernate_sequence created
[INFO ] 2019-08-02T15:07:03,372Z [main] liquibase.info - master.changelog.json: migration/common.changelog-init.xml::1511451595465-1.1::R3.Corda: ChangeSet migration/common.changelog-init.xml::1511451595465-1.1::R3.Corda ran successfully in 2ms
[INFO ] 2019-08-02T15:07:03,382Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-init.xml::1511451595465-22::R3.Corda: Table vault_fungible_states created
[INFO ] 2019-08-02T15:07:03,382Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-init.xml::1511451595465-22::R3.Corda: ChangeSet migration/vault-schema.changelog-init.xml::1511451595465-22::R3.Corda ran successfully in 2ms
[INFO ] 2019-08-02T15:07:03,385Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-init.xml::1511451595465-23::R3.Corda: Table vault_fungible_states_parts created
[INFO ] 2019-08-02T15:07:03,385Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-init.xml::1511451595465-23::R3.Corda: ChangeSet migration/vault-schema.changelog-init.xml::1511451595465-23::R3.Corda ran successfully in 1ms
[INFO ] 2019-08-02T15:07:03,387Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-init.xml::1511451595465-24::R3.Corda: Table vault_linear_states created
[INFO ] 2019-08-02T15:07:03,388Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-init.xml::1511451595465-24::R3.Corda: ChangeSet migration/vault-schema.changelog-init.xml::1511451595465-24::R3.Corda ran successfully in 2ms
[INFO ] 2019-08-02T15:07:03,446Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-init.xml::1511451595465-25::R3.Corda: Table vault_linear_states_parts created
[INFO ] 2019-08-02T15:07:03,446Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-init.xml::1511451595465-25::R3.Corda: ChangeSet migration/vault-schema.changelog-init.xml::1511451595465-25::R3.Corda ran successfully in 17ms
[INFO ] 2019-08-02T15:07:03,449Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-init.xml::1511451595465-26::R3.Corda: Table vault_states created
[INFO ] 2019-08-02T15:07:03,449Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-init.xml::1511451595465-26::R3.Corda: ChangeSet migration/vault-schema.changelog-init.xml::1511451595465-26::R3.Corda ran successfully in 2ms
[INFO ] 2019-08-02T15:07:03,452Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-init.xml::1511451595465-27::R3.Corda: Table vault_transaction_notes created
[INFO ] 2019-08-02T15:07:03,453Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-init.xml::1511451595465-27::R3.Corda: ChangeSet migration/vault-schema.changelog-init.xml::1511451595465-27::R3.Corda ran successfully in 2ms
[INFO ] 2019-08-02T15:07:03,457Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-init.xml::1511451595465-47::R3.Corda: Primary key added to vault_fungible_states (output_index, transaction_id)
[INFO ] 2019-08-02T15:07:03,457Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-init.xml::1511451595465-47::R3.Corda: ChangeSet migration/vault-schema.changelog-init.xml::1511451595465-47::R3.Corda ran successfully in 2ms
[INFO ] 2019-08-02T15:07:03,460Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-init.xml::1511451595465-48::R3.Corda: Primary key added to vault_linear_states (output_index, transaction_id)
[INFO ] 2019-08-02T15:07:03,460Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-init.xml::1511451595465-48::R3.Corda: ChangeSet migration/vault-schema.changelog-init.xml::1511451595465-48::R3.Corda ran successfully in 1ms
[INFO ] 2019-08-02T15:07:03,463Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-init.xml::1511451595465-49::R3.Corda: Primary key added to vault_states (output_index, transaction_id)
[INFO ] 2019-08-02T15:07:03,464Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-init.xml::1511451595465-49::R3.Corda: ChangeSet migration/vault-schema.changelog-init.xml::1511451595465-49::R3.Corda ran successfully in 2ms
[INFO ] 2019-08-02T15:07:03,467Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-init.xml::1511451595465-50::R3.Corda: Primary key added to vault_transaction_notes (seq_no)
[INFO ] 2019-08-02T15:07:03,468Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-init.xml::1511451595465-50::R3.Corda: ChangeSet migration/vault-schema.changelog-init.xml::1511451595465-50::R3.Corda ran successfully in 3ms
[INFO ] 2019-08-02T15:07:03,470Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-init.xml::1511451595465-53::R3.Corda: Index external_id_index created
[INFO ] 2019-08-02T15:07:03,471Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-init.xml::1511451595465-53::R3.Corda: ChangeSet migration/vault-schema.changelog-init.xml::1511451595465-53::R3.Corda ran successfully in 2ms
[INFO ] 2019-08-02T15:07:03,473Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-init.xml::1511451595465-55::R3.Corda: Index lock_id_idx created
[INFO ] 2019-08-02T15:07:03,473Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-init.xml::1511451595465-55::R3.Corda: ChangeSet migration/vault-schema.changelog-init.xml::1511451595465-55::R3.Corda ran successfully in 1ms
[INFO ] 2019-08-02T15:07:03,548Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-init.xml::1511451595465-58::R3.Corda: Index state_status_idx created
[INFO ] 2019-08-02T15:07:03,549Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-init.xml::1511451595465-58::R3.Corda: ChangeSet migration/vault-schema.changelog-init.xml::1511451595465-58::R3.Corda ran successfully in 74ms
[INFO ] 2019-08-02T15:07:03,565Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-init.xml::1511451595465-59::R3.Corda: Index transaction_id_index created
[INFO ] 2019-08-02T15:07:03,565Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-init.xml::1511451595465-59::R3.Corda: ChangeSet migration/vault-schema.changelog-init.xml::1511451595465-59::R3.Corda ran successfully in 15ms
[INFO ] 2019-08-02T15:07:03,568Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-init.xml::1511451595465-60::R3.Corda: Index uuid_index created
[INFO ] 2019-08-02T15:07:03,568Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-init.xml::1511451595465-60::R3.Corda: ChangeSet migration/vault-schema.changelog-init.xml::1511451595465-60::R3.Corda ran successfully in 2ms
[INFO ] 2019-08-02T15:07:03,574Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-init.xml::1511451595465-64::R3.Corda: Foreign key constraint added to vault_fungible_states_parts (output_index,transaction_id)
[INFO ] 2019-08-02T15:07:03,574Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-init.xml::1511451595465-64::R3.Corda: ChangeSet migration/vault-schema.changelog-init.xml::1511451595465-64::R3.Corda ran successfully in 5ms
[INFO ] 2019-08-02T15:07:03,577Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-init.xml::1511451595465-65::R3.Corda: Foreign key constraint added to vault_linear_states_parts (output_index,transaction_id)
[INFO ] 2019-08-02T15:07:03,577Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-init.xml::1511451595465-65::R3.Corda: ChangeSet migration/vault-schema.changelog-init.xml::1511451595465-65::R3.Corda ran successfully in 2ms
[INFO ] 2019-08-02T15:07:03,581Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-v3.xml::clean_vault::R3.Corda: Data deleted from vault_fungible_states_parts
[INFO ] 2019-08-02T15:07:03,581Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-v3.xml::clean_vault::R3.Corda: Data deleted from vault_fungible_states
[INFO ] 2019-08-02T15:07:03,581Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-v3.xml::clean_vault::R3.Corda: Data deleted from vault_linear_states_parts
[INFO ] 2019-08-02T15:07:03,582Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-v3.xml::clean_vault::R3.Corda: Data deleted from vault_linear_states
[INFO ] 2019-08-02T15:07:03,582Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-v3.xml::clean_vault::R3.Corda: Data deleted from vault_states
[INFO ] 2019-08-02T15:07:03,582Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-v3.xml::clean_vault::R3.Corda: Data deleted from vault_transaction_notes
[INFO ] 2019-08-02T15:07:03,583Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-v3.xml::clean_vault::R3.Corda: ChangeSet migration/vault-schema.changelog-v3.xml::clean_vault::R3.Corda ran successfully in 3ms
[INFO ] 2019-08-02T15:07:03,586Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-v4.xml::nullability::R3.Corda: Null constraint has been added to vault_fungible_states.quantity
[INFO ] 2019-08-02T15:07:03,587Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-v4.xml::nullability::R3.Corda: Null constraint has been added to vault_states.contract_state_class_name
[INFO ] 2019-08-02T15:07:03,588Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-v4.xml::nullability::R3.Corda: Null constraint has been added to vault_states.notary_name
[INFO ] 2019-08-02T15:07:03,589Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-v4.xml::nullability::R3.Corda: Null constraint has been added to vault_states.recorded_timestamp
[INFO ] 2019-08-02T15:07:03,591Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-v4.xml::nullability::R3.Corda: Index state_status_idx dropped from table vault_states
[INFO ] 2019-08-02T15:07:03,663Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-v4.xml::nullability::R3.Corda: Index lock_id_idx dropped from table vault_states
[INFO ] 2019-08-02T15:07:03,664Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-v4.xml::nullability::R3.Corda: Null constraint has been added to vault_states.state_status
[INFO ] 2019-08-02T15:07:03,670Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-v4.xml::nullability::R3.Corda: Index state_status_idx created
[INFO ] 2019-08-02T15:07:03,671Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-v4.xml::nullability::R3.Corda: Index lock_id_idx created
[INFO ] 2019-08-02T15:07:03,672Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-v4.xml::nullability::R3.Corda: Index transaction_id_index dropped from table vault_transaction_notes
[INFO ] 2019-08-02T15:07:03,673Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-v4.xml::nullability::R3.Corda: Null constraint has been added to vault_transaction_notes.note
[INFO ] 2019-08-02T15:07:03,673Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-v4.xml::nullability::R3.Corda: Null constraint has been added to vault_transaction_notes.transaction_id
[INFO ] 2019-08-02T15:07:03,674Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-v4.xml::nullability::R3.Corda: Index transaction_id_index created
[INFO ] 2019-08-02T15:07:03,674Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-v4.xml::nullability::R3.Corda: ChangeSet migration/vault-schema.changelog-v4.xml::nullability::R3.Corda ran successfully in 90ms
[INFO ] 2019-08-02T15:07:03,774Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-v5.xml::add_relevancy_status_column::R3.Corda: Columns relevancy_status(INT) added to vault_states
[INFO ] 2019-08-02T15:07:03,774Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-v5.xml::add_relevancy_status_column::R3.Corda: Data updated in vault_states
[INFO ] 2019-08-02T15:07:03,775Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-v5.xml::add_relevancy_status_column::R3.Corda: Null constraint has been added to vault_states.relevancy_status
[INFO ] 2019-08-02T15:07:03,775Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-v5.xml::add_relevancy_status_column::R3.Corda: ChangeSet migration/vault-schema.changelog-v5.xml::add_relevancy_status_column::R3.Corda ran successfully in 94ms
[INFO ] 2019-08-02T15:07:03,793Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-v6.xml::add_is_constraint_information_columns::R3.Corda: Columns constraint_type(INT) added to vault_states
[INFO ] 2019-08-02T15:07:03,823Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-v6.xml::add_is_constraint_information_columns::R3.Corda: Columns constraint_data(varbinary(563)) added to vault_states
[INFO ] 2019-08-02T15:07:03,823Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-v6.xml::add_is_constraint_information_columns::R3.Corda: ChangeSet migration/vault-schema.changelog-v6.xml::add_is_constraint_information_columns::R3.Corda ran successfully in 47ms
[INFO ] 2019-08-02T15:07:03,825Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-v7.xml::make_issuer_ref_nullable::R3.Corda: Null constraint dropped from vault_fungible_states.issuer_ref
[INFO ] 2019-08-02T15:07:03,825Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-v7.xml::make_issuer_ref_nullable::R3.Corda: ChangeSet migration/vault-schema.changelog-v7.xml::make_issuer_ref_nullable::R3.Corda ran successfully in 1ms
[INFO ] 2019-08-02T15:07:03,827Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-v8.xml::create-external-id-to-state-party-view::R3.Corda: Table state_party created
[INFO ] 2019-08-02T15:07:03,828Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-v8.xml::create-external-id-to-state-party-view::R3.Corda: Index state_pk_hash_idx created
[INFO ] 2019-08-02T15:07:03,829Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-v8.xml::create-external-id-to-state-party-view::R3.Corda: Table pk_hash_to_ext_id_map created
[INFO ] 2019-08-02T15:07:03,830Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-v8.xml::create-external-id-to-state-party-view::R3.Corda: Index pk_hash_to_xid_idx created
[INFO ] 2019-08-02T15:07:03,833Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-v8.xml::create-external-id-to-state-party-view::R3.Corda: View v_pkey_hash_ex_id_map created
[INFO ] 2019-08-02T15:07:03,833Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-v8.xml::create-external-id-to-state-party-view::R3.Corda: ChangeSet migration/vault-schema.changelog-v8.xml::create-external-id-to-state-party-view::R3.Corda ran successfully in 7ms
[INFO ] 2019-08-02T15:07:03,835Z [main] liquibase.info - master.changelog.json: migration/node-info.changelog-init.xml::1511451595465-4::R3.Corda: Table node_link_nodeinfo_party created
[INFO ] 2019-08-02T15:07:03,835Z [main] liquibase.info - master.changelog.json: migration/node-info.changelog-init.xml::1511451595465-4::R3.Corda: ChangeSet migration/node-info.changelog-init.xml::1511451595465-4::R3.Corda ran successfully in 1ms
[INFO ] 2019-08-02T15:07:03,837Z [main] liquibase.info - master.changelog.json: migration/node-info.changelog-init.xml::1511451595465-10::R3.Corda: Table node_info_hosts created
[INFO ] 2019-08-02T15:07:03,837Z [main] liquibase.info - master.changelog.json: migration/node-info.changelog-init.xml::1511451595465-10::R3.Corda: ChangeSet migration/node-info.changelog-init.xml::1511451595465-10::R3.Corda ran successfully in 1ms
[INFO ] 2019-08-02T15:07:03,840Z [main] liquibase.info - master.changelog.json: migration/node-info.changelog-init.xml::1511451595465-11::R3.Corda: Table node_info_party_cert created
[INFO ] 2019-08-02T15:07:03,840Z [main] liquibase.info - master.changelog.json: migration/node-info.changelog-init.xml::1511451595465-11::R3.Corda: ChangeSet migration/node-info.changelog-init.xml::1511451595465-11::R3.Corda ran successfully in 2ms
[INFO ] 2019-08-02T15:07:03,941Z [main] liquibase.info - master.changelog.json: migration/node-info.changelog-init.xml::1511451595465-12::R3.Corda: Table node_infos created
[INFO ] 2019-08-02T15:07:03,941Z [main] liquibase.info - master.changelog.json: migration/node-info.changelog-init.xml::1511451595465-12::R3.Corda: ChangeSet migration/node-info.changelog-init.xml::1511451595465-12::R3.Corda ran successfully in 14ms
[INFO ] 2019-08-02T15:07:03,947Z [main] liquibase.info - master.changelog.json: migration/node-info.changelog-init.xml::1511451595465-35::R3.Corda: Primary key added to node_info_hosts (host, port)
[INFO ] 2019-08-02T15:07:03,947Z [main] liquibase.info - master.changelog.json: migration/node-info.changelog-init.xml::1511451595465-35::R3.Corda: ChangeSet migration/node-info.changelog-init.xml::1511451595465-35::R3.Corda ran successfully in 2ms
[INFO ] 2019-08-02T15:07:03,950Z [main] liquibase.info - master.changelog.json: migration/node-info.changelog-init.xml::1511451595465-36::R3.Corda: Primary key added to node_info_party_cert (party_name)
[INFO ] 2019-08-02T15:07:03,950Z [main] liquibase.info - master.changelog.json: migration/node-info.changelog-init.xml::1511451595465-36::R3.Corda: ChangeSet migration/node-info.changelog-init.xml::1511451595465-36::R3.Corda ran successfully in 1ms
[INFO ] 2019-08-02T15:07:03,952Z [main] liquibase.info - master.changelog.json: migration/node-info.changelog-init.xml::1511451595465-37::R3.Corda: Primary key added to node_infos (node_info_id)
[INFO ] 2019-08-02T15:07:03,952Z [main] liquibase.info - master.changelog.json: migration/node-info.changelog-init.xml::1511451595465-37::R3.Corda: ChangeSet migration/node-info.changelog-init.xml::1511451595465-37::R3.Corda ran successfully in 1ms
[INFO ] 2019-08-02T15:07:04,018Z [main] liquibase.info - master.changelog.json: migration/node-info.changelog-init.xml::1511451595465-62::R3.Corda: Foreign key constraint added to node_link_nodeinfo_party (node_info_id)
[INFO ] 2019-08-02T15:07:04,018Z [main] liquibase.info - master.changelog.json: migration/node-info.changelog-init.xml::1511451595465-62::R3.Corda: ChangeSet migration/node-info.changelog-init.xml::1511451595465-62::R3.Corda ran successfully in 65ms
[INFO ] 2019-08-02T15:07:04,021Z [main] liquibase.info - master.changelog.json: migration/node-info.changelog-init.xml::1511451595465-63::R3.Corda: Foreign key constraint added to node_info_hosts (node_info_id)
[INFO ] 2019-08-02T15:07:04,021Z [main] liquibase.info - master.changelog.json: migration/node-info.changelog-init.xml::1511451595465-63::R3.Corda: ChangeSet migration/node-info.changelog-init.xml::1511451595465-63::R3.Corda ran successfully in 2ms
[INFO ] 2019-08-02T15:07:04,022Z [main] liquibase.info - master.changelog.json: migration/node-info.changelog-init.xml::remove_host_port_pk::R3.Corda: Data deleted from node_infos
[INFO ] 2019-08-02T15:07:04,022Z [main] liquibase.info - master.changelog.json: migration/node-info.changelog-init.xml::remove_host_port_pk::R3.Corda: Data deleted from node_link_nodeinfo_party
[INFO ] 2019-08-02T15:07:04,022Z [main] liquibase.info - master.changelog.json: migration/node-info.changelog-init.xml::remove_host_port_pk::R3.Corda: Data deleted from node_info_hosts
[INFO ] 2019-08-02T15:07:04,023Z [main] liquibase.info - master.changelog.json: migration/node-info.changelog-init.xml::remove_host_port_pk::R3.Corda: Data deleted from node_info_party_cert
[INFO ] 2019-08-02T15:07:04,023Z [main] liquibase.info - master.changelog.json: migration/node-info.changelog-init.xml::remove_host_port_pk::R3.Corda: Primary key dropped from node_info_hosts
[INFO ] 2019-08-02T15:07:04,060Z [main] liquibase.info - master.changelog.json: migration/node-info.changelog-init.xml::remove_host_port_pk::R3.Corda: Columns hosts_id(INT) added to node_info_hosts
[INFO ] 2019-08-02T15:07:04,062Z [main] liquibase.info - master.changelog.json: migration/node-info.changelog-init.xml::remove_host_port_pk::R3.Corda: Primary key added to node_info_hosts (hosts_id)
[INFO ] 2019-08-02T15:07:04,062Z [main] liquibase.info - master.changelog.json: migration/node-info.changelog-init.xml::remove_host_port_pk::R3.Corda: ChangeSet migration/node-info.changelog-init.xml::remove_host_port_pk::R3.Corda ran successfully in 40ms
[INFO ] 2019-08-02T15:07:04,064Z [main] liquibase.info - master.changelog.json: migration/node-info.changelog-v1.xml::key/value node properties table::R3.Corda: Table node_properties created
[INFO ] 2019-08-02T15:07:04,065Z [main] liquibase.info - master.changelog.json: migration/node-info.changelog-v1.xml::key/value node properties table::R3.Corda: ChangeSet migration/node-info.changelog-v1.xml::key/value node properties table::R3.Corda ran successfully in 1ms
[INFO ] 2019-08-02T15:07:04,067Z [main] liquibase.info - master.changelog.json: migration/node-info.changelog-v2.xml::1525962920::R3.Corda: Null constraint has been added to node_infos.node_info_hash
[INFO ] 2019-08-02T15:07:04,067Z [main] liquibase.info - master.changelog.json: migration/node-info.changelog-v2.xml::1525962920::R3.Corda: Null constraint has been added to node_infos.platform_version
[INFO ] 2019-08-02T15:07:04,068Z [main] liquibase.info - master.changelog.json: migration/node-info.changelog-v2.xml::1525962920::R3.Corda: Null constraint has been added to node_infos.serial
[INFO ] 2019-08-02T15:07:04,068Z [main] liquibase.info - master.changelog.json: migration/node-info.changelog-v2.xml::1525962920::R3.Corda: Null constraint dropped from node_info_hosts.host
[INFO ] 2019-08-02T15:07:04,069Z [main] liquibase.info - master.changelog.json: migration/node-info.changelog-v2.xml::1525962920::R3.Corda: Null constraint dropped from node_info_hosts.port
[INFO ] 2019-08-02T15:07:04,069Z [main] liquibase.info - master.changelog.json: migration/node-info.changelog-v2.xml::1525962920::R3.Corda: Null constraint has been added to node_info_party_cert.owning_key_hash
[INFO ] 2019-08-02T15:07:04,087Z [main] liquibase.info - master.changelog.json: migration/node-info.changelog-v2.xml::1525962920::R3.Corda: Null constraint has been added to node_info_party_cert.party_cert_binary
[INFO ] 2019-08-02T15:07:04,088Z [main] liquibase.info - master.changelog.json: migration/node-info.changelog-v2.xml::1525962920::R3.Corda: ChangeSet migration/node-info.changelog-v2.xml::1525962920::R3.Corda ran successfully in 21ms
[INFO ] 2019-08-02T15:07:04,093Z [main] liquibase.info - master.changelog.json: migration/node-info.changelog-v3.xml::column_host_name::R3.Corda: Column node_info_hosts.host renamed to host_name
[INFO ] 2019-08-02T15:07:04,093Z [main] liquibase.info - master.changelog.json: migration/node-info.changelog-v3.xml::column_host_name::R3.Corda: ChangeSet migration/node-info.changelog-v3.xml::column_host_name::R3.Corda ran successfully in 4ms
[INFO ] 2019-08-02T15:07:04,097Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::1511451595465-5::R3.Corda: Table node_attachments created
[INFO ] 2019-08-02T15:07:04,097Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::1511451595465-5::R3.Corda: ChangeSet migration/node-services.changelog-init.xml::1511451595465-5::R3.Corda ran successfully in 1ms
[INFO ] 2019-08-02T15:07:04,100Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::1511451595465-7::R3.Corda: Table node_checkpoints created
